Time (s),Channel 1 (V),Channel 2 (V)
3.95E-05,2.565004201,0.000502352
3.96E-05,2.564206912,0.000502352
3.96E-05,2.544274666,0.00066168
3.96E-05,2.524342421,0.00026336
3.97E-05,2.502815596,-0.000533279
3.97E-05,2.477302322,0.00066168
3.98E-05,2.461356525,0.000741344
3.98E-05,2.4398297,0.00066168
3.98E-05,2.431856802,2.44E-05
3.99E-05,2.39837063,-0.001329918
3.99E-05,2.370465486,0.000343024
4.00E-05,2.3537224,-0.001967229
4.00E-05,2.336979314,0.00066168
4.00E-05,2.305087721,-0.000453615
4.01E-05,2.285952766,-0.000373951
4.01E-05,2.276385288,-0.000214623
4.02E-05,2.246088275,-0.000373951
4.02E-05,2.213399392,-0.001250254
4.02E-05,2.195061726,-0.000533279
4.03E-05,2.182305089,2.44E-05
4.03E-05,2.169548452,0.00066168
4.04E-05,2.141643309,-0.000373951
4.04E-05,2.110549006,-0.001090926
4.04E-05,2.101778818,-0.000134959
4.05E-05,2.082643862,-0.000214623
4.05E-05,2.054738719,-0.001250254
4.06E-05,2.042779371,-0.001250254
4.06E-05,2.018860677,0.00066168
4.06E-05,1.998131142,0.000343024
4.07E-05,1.981388056,0.000343024
4.07E-05,1.973415157,0.00026336
4.08E-05,1.926375058,0.00026336
4.08E-05,1.922388609,0.000343024
4.08E-05,1.900861784,2.44E-05
4.09E-05,1.872159351,0.000980336
4.09E-05,1.860200003,0.000183697
4.10E-05,1.829105701,0.000104033
4.10E-05,1.803592426,-0.001329918
4.10E-05,1.78924121,0.00066168
4.11E-05,1.777281862,0.000741344
4.11E-05,1.742201111,0.00066168
4.12E-05,1.723863445,-0.000294287
4.12E-05,1.70074204,0.00066168
4.12E-05,1.682404374,0.000343024
4.13E-05,1.65848568,0.000502352
4.13E-05,1.651310071,0.000104033
4.14E-05,1.628188667,-0.001090926
4.14E-05,1.593107915,-0.000373951
4.14E-05,1.580351278,-0.000373951
4.15E-05,1.566000061,-0.00077227
4.15E-05,1.538094917,2.44E-05
4.16E-05,1.509392484,0.000343024
4.16E-05,1.48547379,0.000422688
4.16E-05,1.470325283,-0.000134959
4.17E-05,1.453582197,-0.000294287
4.17E-05,1.428866213,0.000183697
4.18E-05,1.407339388,-0.000134959
4.18E-05,1.387407142,-0.000294287
4.18E-05,1.372258636,-0.000851934
4.19E-05,1.341961623,-0.000851934
4.19E-05,1.325218536,-0.000851934
4.20E-05,1.321232087,-0.000453615
4.20E-05,1.292529654,0.000104033
4.20E-05,1.26382722,-0.000851934
4.21E-05,1.244692265,-0.00077227
4.21E-05,1.22316544,0.000104033
4.22E-05,1.204030484,0.000343024
4.22E-05,1.193665717,-0.000214623
4.22E-05,1.166557863,0.00026336
4.23E-05,1.142639168,-0.000294287
4.23E-05,1.128287952,0.000422688
4.24E-05,1.109950286,-0.001011262
4.24E-05,1.09001804,-0.000214623
4.24E-05,1.069288505,-0.001250254
4.25E-05,1.038194202,-0.000692606
4.25E-05,1.027829435,-0.000294287
4.26E-05,1.00470803,-0.000294287
4.26E-05,0.985573074,-0.000453615
4.26E-05,0.968032698,-0.001568909
4.27E-05,0.949695033,-0.001250254
4.27E-05,0.932154657,0.000104033
4.28E-05,0.910627832,-0.000373951
4.28E-05,0.897073905,-0.000373951
4.28E-05,0.885911847,-0.001409582
4.29E-05,0.864385022,-0.000931598
4.29E-05,0.846047357,-0.000453615
4.30E-05,0.837277169,0.000183697
4.30E-05,0.820534082,0.000343024
4.30E-05,0.801399127,-0.000373951
4.31E-05,0.790237069,0.000502352
4.31E-05,0.772696693,-0.000851934
4.32E-05,0.762331926,0.000343024
4.32E-05,0.740805101,2.44E-05
4.32E-05,0.732034913,-0.000134959
4.33E-05,0.716886406,-0.000373951
4.33E-05,0.716886406,-0.000214623
4.34E-05,0.696156871,-0.00077227
4.34E-05,0.684994814,-0.000533279
4.34E-05,0.689778552,-0.001090926
4.35E-05,0.677819205,-0.001090926
4.35E-05,0.675427336,-0.000453615
4.36E-05,0.677819205,0.000104033
4.36E-05,0.683400234,-0.000931598
4.36E-05,0.683400234,-0.000931598
4.37E-05,0.692967712,-0.000612942
4.37E-05,0.693765002,-0.000533279
4.38E-05,0.69934603,0.000183697
4.38E-05,0.717683696,0.000104033
4.38E-05,0.729643043,-0.001409582
4.39E-05,0.741602391,-0.000373951
4.39E-05,0.767912954,2.44E-05
4.40E-05,0.779075012,0.00066168
4.40E-05,0.801399127,0.000582016
4.40E-05,0.828506981,0.000502352
4.41E-05,0.838074458,0.000502352
4.41E-05,0.858006704,-0.000214623
4.42E-05,0.87554708,0.000741344
