Time (s),Channel 1 (V),Channel 2 (V)
-2.526875,0.036000903,0.027329415
-2.5265625,0.036798193,0.03131261
-2.52625,0.036798193,0.034499166
-2.5259375,0.037595482,0.036889083
-2.525625,0.037595482,0.036889083
-2.5253125,0.036798193,0.036889083
-2.525,0.037595482,0.037685722
-2.5246875,0.037595482,0.037685722
-2.524375,0.037595482,0.036889083
-2.5240625,0.039190062,0.048838669
-2.52375,0.040784642,0.070347923
-2.5234375,0.041581931,0.083094148
-2.523125,0.050352119,0.146825272
-2.5228125,0.052743989,0.216929508
-2.5225,0.053541279,0.251184986
-2.5221875,0.052743989,0.266321128
-2.521875,0.053541279,0.267117767
-2.5215625,0.054338569,0.27349088
-2.52125,0.051149409,0.255964821
-2.5209375,0.050352119,0.237642123
-2.520625,0.04875754,0.208166478
-2.5203125,0.04796025,0.179487472
-2.52,0.044771091,0.143638715
-2.5196875,0.043176511,0.115756349
-2.519375,0.043176511,0.08946726
-2.5190625,0.040784642,0.067161367
-2.51875,0.039190062,0.042465557
-2.5184375,0.032811743,0.0066168
-2.518125,0.028028005,-0.014095815
-2.5178125,0.026433425,-0.023655484
-2.5175,0.023244266,-0.041181543
-2.5171875,0.021649686,-0.058707602
-2.516875,0.020852396,-0.072250466
-2.5165625,0.019257817,-0.080216856
-2.51625,0.018460527,-0.091369803
-2.5159375,0.019257817,-0.089776525
-2.515625,0.020852396,-0.075437022
-2.5153125,0.022446976,-0.062690797
-2.515,0.021649686,-0.053131129
-2.5146875,0.023244266,-0.044368099
-2.514375,0.027230715,-0.018079011
-2.5140625,0.031217164,-0.00214623
-2.51375,0.022446976,-0.022858845
-2.5134375,0.015271367,-0.082606773
-2.513125,0.016865947,-0.105709306
-2.5128125,0.017663237,-0.102522749
-2.5125,0.017663237,-0.094556359
-2.5121875,0.018460527,-0.078623578
-2.511875,0.020055106,-0.061097519
-2.5115625,0.022446976,-0.037994987
-2.51125,0.024838845,-0.01887565
-2.5109375,0.029622584,-0.000552952
-2.510625,0.032811743,0.01458319
-2.5103125,0.036000903,0.026532776
-2.51,0.036000903,0.030515971
-2.5096875,0.036000903,0.035295805
-2.509375,0.036000903,0.036889083
-2.5090625,0.036798193,0.038482362
-2.50875,0.035203613,0.037685722
-2.5084375,0.036000903,0.037685722
-2.508125,0.036798193,0.037685722
-2.5078125,0.036000903,0.036092444
-2.5075,0.037595482,0.041668918
-2.5071875,0.039987352,0.063178172
-2.506875,0.040784642,0.079907592
-2.5065625,0.045568381,0.115756349
-2.50625,0.052743989,0.196216892
-2.5059375,0.052743989,0.24003204
-2.505625,0.053541279,0.26472785
-2.5053125,0.052743989,0.265524489
-2.505,0.055135858,0.27349088
-2.5046875,0.052743989,0.263931211
-2.504375,0.051946699,0.243218596
-2.5040625,0.04875754,0.218522786
-2.50375,0.04955483,0.188250502
-2.5034375,0.04716296,0.155588301
-2.503125,0.043973801,0.126112656
-2.5028125,0.043176511,0.099026929
-2.5025,0.042379221,0.073534479
-2.5021875,0.039987352,0.053618503
-2.501875,0.034406323,0.018566385
-2.5015625,0.028825294,-0.009315981
-2.50125,0.026433425,-0.020468928
-2.5009375,0.024041555,-0.034808431
-2.500625,0.022446976,-0.053927768
-2.5003125,0.020852396,-0.067470631
-2.5,0.020055106,-0.077826939
-2.4996875,0.019257817,-0.086589969
-2.499375,0.019257817,-0.092963081
-2.4990625,0.020055106,-0.080216856
-2.49875,0.021649686,-0.067470631
-2.4984375,0.021649686,-0.055521046
-2.498125,0.022446976,-0.049147933
-2.4978125,0.025636135,-0.02684204
-2.4975,0.029622584,-0.006129425
-2.4971875,0.028028005,-0.006926064
-2.496875,0.016068657,-0.063487436
-2.4965625,0.015271367,-0.103319388
-2.49625,0.017663237,-0.103319388
-2.4959375,0.016865947,-0.099336193
-2.495625,0.018460527,-0.083403412
-2.4953125,0.020055106,-0.06906391
-2.495,0.021649686,-0.045961377
-2.4946875,0.024041555,-0.02684204
-2.494375,0.027230715,-0.007722703
-2.4940625,0.032811743,0.009006717
-2.49375,0.036000903,0.022549581
-2.4934375,0.036000903,0.028922693
-2.493125,0.036798193,0.032905888
-2.4928125,0.036798193,0.036092444
-2.4925,0.036798193,0.037685722
-2.4921875,0.036000903,0.038482362
-2.491875,0.036798193,0.037685722
-2.4915625,0.036000903,0.038482362
-2.49125,0.036798193,0.037685722
-2.4909375,0.036000903,0.038482362
-2.490625,0.039190062,0.055211781
-2.4903125,0.040784642,0.075127758
-2.49,0.043176511,0.093450456
-2.4896875,0.051946699,0.171521082
-2.489375,0.051946699,0.227285815
-2.4890625,0.053541279,0.259151377
-2.48875,0.052743989,0.267117767
-2.4884375,0.054338569,0.271100963
-2.488125,0.054338569,0.271100963
-2.4878125,0.051946699,0.251981625
-2.4875,0.050352119,0.230472371
-2.4871875,0.04875754,0.200996727
-2.486875,0.04796025,0.168334526
-2.4865625,0.04636567,0.136468964
-2.48625,0.043176511,0.110179876
-2.4859375,0.042379221,0.083094148
-2.485625,0.040784642,0.061584894
-2.4853125,0.037595482,0.032905888
-2.485,0.030419874,-0.001349591
-2.4846875,0.027230715,-0.016485733
-2.484375,0.024041555,-0.028435318
-2.4840625,0.021649686,-0.046758016
-2.48375,0.020852396,-0.061894158
-2.4834375,0.020055106,-0.075437022
-2.483125,0.019257817,-0.081013495
-2.4828125,0.018460527,-0.092166442
-2.4825,0.019257817,-0.08499669
-2.4821875,0.020852396,-0.070657188
-2.481875,0.020852396,-0.059504241
-2.4815625,0.021649686,-0.050741211
-2.48125,0.024041555,-0.036401709
-2.4809375,0.028028005,-0.011705898
-2.480625,0.031217164,0.001040326
-2.4803125,0.018460527,-0.038791626
-2.48,0.014474078,-0.092963081
-2.4796875,0.016865947,-0.105709306
-2.479375,0.016865947,-0.100929471
-2.4790625,0.017663237,-0.089776525
-2.47875,0.018460527,-0.075437022
-2.4784375,0.020852396,-0.054724407
-2.478125,0.022446976,-0.032418513
-2.4778125,0.026433425,-0.014095815
-2.4775,0.031217164,0.003430244
-2.4771875,0.034406323,0.018566385
-2.476875,0.035203613,0.028126054
-2.4765625,0.036000903,0.032109249
-2.47625,0.036798193,0.036092444
-2.4759375,0.036000903,0.037685722
-2.475625,0.036000903,0.037685722
-2.4753125,0.036000903,0.037685722
-2.475,0.036000903,0.038482362
-2.4746875,0.036000903,0.037685722
-2.474375,0.036000903,0.037685722
-2.4740625,0.037595482,0.047245391
-2.47375,0.039987352,0.068754645
-2.4734375,0.041581931,0.082297509
-2.473125,0.04875754,0.138858881
-2.4728125,0.052743989,0.212149673
-2.4725,0.053541279,0.250388347
-2.4721875,0.053541279,0.267914406
-2.471875,0.053541279,0.267914406
-2.4715625,0.055135858,0.275084158
-2.47125,0.052743989,0.259948016
-2.4709375,0.051149409,0.239235401
-2.470625,0.04875754,0.211353034
-2.4703125,0.04875754,0.184267307
-2.47,0.04636567,0.147621911
-2.4696875,0.043973801,0.118942905
-2.469375,0.043176511,0.092653817
-2.4690625,0.041581931,0.069551284
-2.46875,0.039190062,0.047245391
-2.4684375,0.032811743,0.009803356
-2.468125,0.028028005,-0.012502537
-2.4678125,0.026433425,-0.022858845
-2.4675,0.023244266,-0.037994987
-2.4671875,0.021649686,-0.056317685
-2.466875,0.020852396,-0.070657188
-2.4665625,0.019257817,-0.078623578
-2.46625,0.017663237,-0.088979886
-2.4659375,0.019257817,-0.089776525
-2.465625,0.020055106,-0.075437022
-2.4653125,0.021649686,-0.063487436
-2.465,0.021649686,-0.053131129
-2.4646875,0.022446976,-0.044368099
-2.464375,0.026433425,-0.020468928
-2.4640625,0.029622584,-0.00214623
-2.46375,0.024041555,-0.016485733
-2.4634375,0.015271367,-0.0770303
-2.463125,0.016068657,-0.104912667
-2.4628125,0.016865947,-0.103319388
-2.4625,0.016865947,-0.095352998
-2.4621875,0.018460527,-0.079420217
-2.461875,0.020852396,-0.062690797
-2.4615625,0.021649686,-0.040384904
-2.46125,0.024041555,-0.021265567
-2.4609375,0.029622584,-0.00214623
-2.460625,0.033609033,0.012989912
-2.4603125,0.036000903,0.025736137
-2.46,0.036000903,0.03131261
-2.4596875,0.036000903,0.033702527
-2.459375,0.036798193,0.036889083
-2.4590625,0.036000903,0.036889083
-2.45875,0.036798193,0.037685722
-2.4584375,0.036798193,0.037685722
-2.458125,0.036798193,0.038482362
-2.4578125,0.036000903,0.036889083
-2.4575,0.037595482,0.04007564
-2.4571875,0.039987352,0.059194977
-2.456875,0.041581931,0.078314314
-2.4565625,0.045568381,0.108586597
-2.45625,0.052743989,0.18984378
-2.4559375,0.051946699,0.237642123
-2.455625,0.053541279,0.263931211
-2.4553125,0.052743989,0.266321128
-2.455,0.054338569,0.275084158
-2.4546875,0.052743989,0.267117767
-2.454375,0.051149409,0.246405152
-2.4540625,0.04875754,0.22330262
-2.45375,0.04875754,0.193826975
-2.4534375,0.045568381,0.160368135
-2.453125,0.044771091,0.129299213
-2.4528125,0.042379221,0.101416846
-2.4525,0.042379221,0.075924397
-2.4521875,0.040784642,0.05600842
-2.451875,0.036000903,0.02334622
-2.4515625,0.029622584,-0.007722703
-2.45125,0.026433425,-0.019672289
-2.4509375,0.024838845,-0.033215153
-2.450625,0.021649686,-0.051537851
-2.4503125,0.021649686,-0.066673992
-2.45,0.020055106,-0.077826939
-2.4496875,0.019257817,-0.084200051
-2.449375,0.018460527,-0.092963081
-2.4490625,0.020055106,-0.080216856
-2.44875,0.021649686,-0.067470631
-2.4484375,0.022446976,-0.056317685
-2.448125,0.022446976,-0.049147933
-2.4478125,0.025636135,-0.029231957
-2.4475,0.030419874,-0.007722703
-2.4471875,0.029622584,-0.002942869
-2.446875,0.016865947,-0.057114324
-2.4465625,0.014474078,-0.10172611
-2.44625,0.016068657,-0.104912667
-2.4459375,0.016068657,-0.100132832
-2.445625,0.017663237,-0.08499669
-2.4453125,0.018460527,-0.071453827
-2.445,0.020852396,-0.047554655
-2.4446875,0.023244266,-0.027638679
-2.444375,0.026433425,-0.01011262
-2.4440625,0.031217164,0.0066168
-2.44375,0.035203613,0.021752942
-2.4434375,0.035203613,0.028126054
-2.443125,0.036000903,0.032109249
-2.4428125,0.036000903,0.034499166
-2.4425,0.036000903,0.036889083
-2.4421875,0.036000903,0.036889083
-2.441875,0.036000903,0.036889083
-2.4415625,0.036000903,0.036889083
-2.44125,0.036000903,0.036092444
-2.4409375,0.036798193,0.036092444
-2.440625,0.039190062,0.051228586
-2.4403125,0.040784642,0.07273784
-2.44,0.042379221,0.087873982
-2.4396875,0.051149409,0.161961413
-2.439375,0.051149409,0.22330262
-2.4390625,0.053541279,0.255168182
-2.43875,0.052743989,0.267117767
-2.4384375,0.053541279,0.269507684
-2.438125,0.054338569,0.272694241
-2.4378125,0.051946699,0.253574904
-2.4375,0.050352119,0.232862288
-2.4371875,0.04875754,0.204183283
-2.436875,0.04716296,0.174707638
-2.4365625,0.044771091,0.13965552
-2.43625,0.042379221,0.110976515
-2.4359375,0.042379221,0.085484065
-2.435625,0.040784642,0.063974811
-2.4353125,0.037595482,0.036889083
-2.435,0.031217164,0.001040326
-2.4346875,0.027230715,-0.016485733
-2.434375,0.024838845,-0.027638679
-2.4340625,0.022446976,-0.045164738
-2.43375,0.021649686,-0.061097519
-2.4334375,0.020055106,-0.074640383
-2.433125,0.019257817,-0.081013495
-2.4328125,0.016865947,-0.092963081
-2.4325,0.018460527,-0.086589969
-2.4321875,0.020852396,-0.072250466
-2.431875,0.020852396,-0.061097519
-2.4315625,0.021649686,-0.050741211
-2.43125,0.023244266,-0.039588265
-2.4309375,0.028028005,-0.014095815
-2.430625,0.031217164,0.000243687
-2.4303125,0.020852396,-0.033215153
-2.43,0.015271367,-0.089776525
-2.4296875,0.016865947,-0.105709306
-2.429375,0.016865947,-0.102522749
-2.4290625,0.016865947,-0.091369803
-2.42875,0.016865947,-0.079420217
-2.4284375,0.020852396,-0.057114324
-2.428125,0.021649686,-0.034808431
-2.4278125,0.025636135,-0.016485733
-2.4275,0.030419874,0.001040326
-2.4271875,0.032811743,0.015379829
-2.426875,0.035203613,0.026532776
-2.4265625,0.035203613,0.03131261
-2.42625,0.036000903,0.034499166
-2.4259375,0.035203613,0.036092444
-2.425625,0.035203613,0.037685722
-2.4253125,0.036000903,0.038482362
-2.425,0.036000903,0.037685722
-2.4246875,0.036000903,0.037685722
-2.424375,0.036000903,0.036092444
-2.4240625,0.037595482,0.044058835
-2.42375,0.039987352,0.065568089
-2.4234375,0.040784642,0.080704231
-2.423125,0.04716296,0.128502574
-2.4228125,0.051946699,0.205776561
-2.4225,0.052743989,0.247201791
-2.4221875,0.053541279,0.266321128
-2.421875,0.052743989,0.267914406
-2.4215625,0.054338569,0.275084158
-2.42125,0.051946699,0.261541294
-2.4209375,0.051149409,0.24003204
-2.420625,0.04875754,0.216132868
-2.4203125,0.04955483,0.187453863
-2.42,0.04636567,0.150011828
-2.4196875,0.043973801,0.120536183
-2.419375,0.043176511,0.095043734
-2.4190625,0.043176511,0.071144562
-2.41875,0.040784642,0.048838669
-2.4184375,0.035203613,0.012989912
-2.418125,0.028825294,-0.012502537
-2.4178125,0.027230715,-0.022062206
-2.4175,0.024041555,-0.037198348
-2.4171875,0.021649686,-0.056317685
-2.416875,0.020852396,-0.06906391
-2.4165625,0.019257817,-0.078623578
-2.41625,0.018460527,-0.088183247
-2.4159375,0.018460527,-0.091369803
-2.415625,0.020055106,-0.0770303
-2.4153125,0.021649686,-0.065877353
-2.415,0.021649686,-0.054724407
-2.4146875,0.022446976,-0.045961377
-2.414375,0.025636135,-0.022858845
-2.4140625,0.030419874,-0.004536147
-2.41375,0.025636135,-0.012502537
-2.4134375,0.016068657,-0.071453827
-2.413125,0.016068657,-0.104912667
-2.4128125,0.016865947,-0.103319388
-2.4125,0.016865947,-0.096946276
-2.4121875,0.017663237,-0.082606773
-2.411875,0.019257817,-0.066673992
-2.4115625,0.021649686,-0.041978182
-2.41125,0.024041555,-0.023655484
-2.4109375,0.028825294,-0.004536147
-2.410625,0.032811743,0.011396634
-2.4103125,0.034406323,0.024142859
-2.41,0.035203613,0.03131261
-2.4096875,0.035203613,0.033702527
-2.409375,0.036000903,0.036889083
-2.4090625,0.036000903,0.037685722
-2.40875,0.035203613,0.037685722
-2.4084375,0.035203613,0.037685722
-2.408125,0.035203613,0.037685722
-2.4078125,0.035203613,0.036889083
-2.4075,0.036000903,0.04007564
-2.4071875,0.038392772,0.058398338
-2.406875,0.039987352,0.075924397
-2.4065625,0.043973801,0.102213485
-2.40625,0.051149409,0.183470668
-2.4059375,0.051946699,0.234455567
-2.405625,0.052743989,0.262337933
-2.4053125,0.052743989,0.266321128
-2.405,0.054338569,0.27349088
-2.4046875,0.053541279,0.267914406
-2.404375,0.051149409,0.24799843
-2.4040625,0.04875754,0.224099259
-2.40375,0.04955483,0.197013531
-2.4034375,0.04716296,0.162758052
-2.403125,0.044771091,0.130095852
-2.4028125,0.043176511,0.103806763
-2.4025,0.042379221,0.079110953
-2.4021875,0.040784642,0.058398338
-2.401875,0.036000903,0.026532776
-2.4015625,0.029622584,-0.005332786
-2.40125,0.027230715,-0.019672289
-2.4009375,0.025636135,-0.031621874
-2.400625,0.022446976,-0.049147933
-2.4003125,0.021649686,-0.065080714
-2.4,0.020055106,-0.0770303
-2.3996875,0.019257817,-0.083403412
-2.399375,0.017663237,-0.092166442
-2.3990625,0.020055106,-0.082606773
-2.39875,0.021649686,-0.06906391
-2.3984375,0.022446976,-0.057910963
-2.398125,0.021649686,-0.050741211
-2.3978125,0.024838845,-0.033215153
-2.3975,0.028825294,-0.01011262
-2.3971875,0.029622584,-0.00214623
-2.396875,0.017663237,-0.049944572
-2.3965625,0.015271367,-0.099336193
-2.39625,0.017663237,-0.105709306
-2.3959375,0.016865947,-0.100929471
-2.395625,0.017663237,-0.086589969
-2.3953125,0.018460527,-0.073047105
-2.395,0.020852396,-0.050741211
-2.3946875,0.022446976,-0.030028596
-2.394375,0.026433425,-0.011705898
-2.3940625,0.031217164,0.005023522
-2.39375,0.035203613,0.020159663
-2.3934375,0.036000903,0.027329415
-2.393125,0.036000903,0.032109249
-2.3928125,0.036000903,0.035295805
-2.3925,0.036000903,0.036889083
-2.3921875,0.036798193,0.037685722
-2.391875,0.036000903,0.037685722
-2.3915625,0.036798193,0.037685722
-2.39125,0.036000903,0.037685722
-2.3909375,0.036798193,0.037685722
-2.390625,0.038392772,0.050431947
-2.3903125,0.039987352,0.071144562
-2.39,0.041581931,0.085484065
-2.3896875,0.04955483,0.153995023
-2.389375,0.051946699,0.219319425
-2.3890625,0.053541279,0.254371543
-2.38875,0.052743989,0.267914406
-2.3884375,0.053541279,0.268711045
-2.388125,0.053541279,0.272694241
-2.3878125,0.051946699,0.25676146
-2.3875,0.050352119,0.236048845
-2.3871875,0.04796025,0.2065732
-2.386875,0.04875754,0.178690833
-2.3865625,0.045568381,0.142045437
-2.38625,0.043176511,0.114163071
-2.3859375,0.042379221,0.087077343
-2.385625,0.041581931,0.065568089
-2.3853125,0.039190062,0.04007564
-2.385,0.032014454,0.003430244
-2.3846875,0.028028005,-0.015689094
-2.384375,0.026433425,-0.025248762
-2.3840625,0.023244266,-0.042774821
-2.38375,0.021649686,-0.06030088
-2.3834375,0.020852396,-0.073047105
-2.383125,0.019257817,-0.080216856
-2.3828125,0.018460527,-0.091369803
-2.3825,0.019257817,-0.088183247
-2.3821875,0.020852396,-0.073843744
-2.381875,0.022446976,-0.061894158
-2.3815625,0.022446976,-0.053131129
-2.38125,0.023244266,-0.041978182
-2.3809375,0.028028005,-0.016485733
-2.380625,0.031217164,-0.001349591
-2.3803125,0.022446976,-0.02684204
-2.38,0.014474078,-0.085793329
-2.3796875,0.015271367,-0.106505945
-2.379375,0.016865947,-0.103319388
-2.3790625,0.016865947,-0.094556359
-2.37875,0.018460527,-0.077826939
-2.3784375,0.020055106,-0.06030088
-2.378125,0.022446976,-0.037994987
-2.3778125,0.025636135,-0.019672289
-2.3775,0.029622584,-0.000552952
-2.3771875,0.034406323,0.01458319
-2.376875,0.035203613,0.025736137
-2.3765625,0.035203613,0.030515971
-2.37625,0.036000903,0.034499166
-2.3759375,0.036798193,0.036889083
-2.375625,0.036000903,0.037685722
-2.3753125,0.036798193,0.037685722
-2.375,0.036798193,0.037685722
-2.3746875,0.036798193,0.036889083
-2.374375,0.036000903,0.036889083
-2.3740625,0.037595482,0.041668918
-2.37375,0.039987352,0.063974811
-2.3734375,0.040784642,0.079907592
-2.373125,0.04716296,0.122129461
-2.3728125,0.051946699,0.201793366
-2.3725,0.052743989,0.243218596
-2.3721875,0.053541279,0.26472785
-2.371875,0.054338569,0.267117767
-2.3715625,0.055135858,0.275084158
-2.37125,0.052743989,0.262337933
-2.3709375,0.051946699,0.243218596
-2.370625,0.04875754,0.217726147
-2.3703125,0.04955483,0.188250502
-2.37,0.04636567,0.153995023
-2.3696875,0.044771091,0.124519378
-2.369375,0.043176511,0.09823029
-2.3690625,0.042379221,0.07273784
-2.36875,0.041581931,0.052025225
-2.3684375,0.035203613,0.016176468
-2.368125,0.028825294,-0.01011262
-2.3678125,0.027230715,-0.021265567
-2.3675,0.024041555,-0.03560507
-2.3671875,0.022446976,-0.054724407
-2.366875,0.021649686,-0.06826727
-2.3665625,0.020055106,-0.078623578
-2.36625,0.018460527,-0.087386608
-2.3659375,0.018460527,-0.092963081
-2.365625,0.020852396,-0.078623578
-2.3653125,0.021649686,-0.066673992
-2.365,0.021649686,-0.055521046
-2.3646875,0.021649686,-0.048351294
-2.364375,0.025636135,-0.024452123
-2.3640625,0.028825294,-0.006129425
-2.36375,0.027230715,-0.009315981
-2.3634375,0.016068657,-0.06826727
-2.363125,0.015271367,-0.104912667
-2.3628125,0.016865947,-0.104116027
-2.3625,0.016068657,-0.098539554
-2.3621875,0.017663237,-0.084200051
-2.361875,0.018460527,-0.069860549
-2.3615625,0.020852396,-0.044368099
-2.36125,0.023244266,-0.025248762
-2.3609375,0.027230715,-0.006926064
-2.360625,0.032014454,0.009006717
-2.3603125,0.035203613,0.022549581
-2.36,0.035203613,0.028922693
-2.3596875,0.036000903,0.032905888
-2.359375,0.036000903,0.035295805
-2.3590625,0.036000903,0.036889083
-2.35875,0.036000903,0.036889083
-2.3584375,0.036798193,0.037685722
-2.358125,0.036798193,0.037685722
-2.3578125,0.036798193,0.036889083
-2.3575,0.036798193,0.037685722
-2.3571875,0.039190062,0.055211781
-2.356875,0.040784642,0.075127758
-2.3565625,0.042379221,0.095840373
-2.35625,0.051946699,0.177894194
-2.3559375,0.051946699,0.230472371
-2.355625,0.053541279,0.259151377
-2.3553125,0.052743989,0.267117767
-2.355,0.054338569,0.271897602
-2.3546875,0.052743989,0.269507684
-2.354375,0.051149409,0.250388347
-2.3540625,0.04875754,0.228879093
-2.35375,0.04796025,0.199403449
-2.3534375,0.04716296,0.168334526
-2.353125,0.043973801,0.134079047
-2.3528125,0.042379221,0.106993319
-2.3525,0.042379221,0.079907592
-2.3521875,0.040784642,0.059991616
-2.351875,0.036798193,0.030515971
-2.3515625,0.029622584,-0.003739508
-2.35125,0.026433425,-0.018079011
-2.3509375,0.024838845,-0.029231957
-2.350625,0.022446976,-0.048351294
-2.3503125,0.021649686,-0.063487436
-2.35,0.019257817,-0.0770303
-2.3496875,0.019257817,-0.082606773
-2.349375,0.018460527,-0.094556359
-2.3490625,0.019257817,-0.084200051
-2.34875,0.021649686,-0.070657188
-2.3484375,0.021649686,-0.059504241
-2.348125,0.021649686,-0.049944572
-2.3478125,0.024041555,-0.034808431
-2.3475,0.028028005,-0.011705898
-2.3471875,0.030419874,-0.000552952
-2.346875,0.017663237,-0.04357146
-2.3465625,0.015271367,-0.096149637
-2.34625,0.016865947,-0.105709306
-2.3459375,0.016865947,-0.100929471
-2.345625,0.017663237,-0.088183247
-2.3453125,0.019257817,-0.073843744
-2.345,0.020852396,-0.053927768
-2.3446875,0.022446976,-0.032418513
-2.344375,0.025636135,-0.014095815
-2.3440625,0.031217164,0.003430244
-2.34375,0.034406323,0.018566385
-2.3434375,0.036000903,0.028126054
-2.343125,0.036000903,0.03131261
-2.3428125,0.036000903,0.034499166
-2.3425,0.036000903,0.036092444
-2.3421875,0.036000903,0.037685722
-2.341875,0.036000903,0.036889083
-2.3415625,0.036798193,0.037685722
-2.34125,0.036798193,0.037685722
-2.3409375,0.036000903,0.036889083
-2.340625,0.038392772,0.04804203
-2.3403125,0.039987352,0.068754645
-2.34,0.041581931,0.083094148
-2.3396875,0.04955483,0.144435354
-2.339375,0.051946699,0.216132868
-2.3390625,0.053541279,0.251184986
-2.33875,0.052743989,0.266321128
-2.3384375,0.053541279,0.268711045
-2.338125,0.053541279,0.275084158
-2.3378125,0.051946699,0.259151377
-2.3375,0.051149409,0.239235401
-2.3371875,0.04875754,0.209759756
-2.336875,0.04875754,0.18187739
-2.3365625,0.045568381,0.146825272
-2.33625,0.043973801,0.118146266
-2.3359375,0.043176511,0.091060538
-2.335625,0.042379221,0.068754645
-2.3353125,0.039190062,0.044855474
-2.335,0.033609033,0.008210078
-2.3346875,0.028028005,-0.014095815
-2.334375,0.026433425,-0.022858845
-2.3340625,0.024041555,-0.039588265
-2.33375,0.022446976,-0.057910963
-2.3334375,0.021649686,-0.071453827
-2.333125,0.020055106,-0.079420217
-2.3328125,0.018460527,-0.088979886
-2.3325,0.019257817,-0.088979886
-2.3321875,0.020852396,-0.075437022
-2.331875,0.021649686,-0.063487436
-2.3315625,0.022446976,-0.053131129
-2.33125,0.023244266,-0.04357146
-2.3309375,0.028028005,-0.01887565
-2.330625,0.032014454,-0.001349591
-2.3303125,0.024041555,-0.020468928
-2.33,0.015271367,-0.081013495
-2.3296875,0.016865947,-0.105709306
-2.329375,0.017663237,-0.103319388
